date,ticker,open,high,low,close,share_volume,daily_return,dollar_volume
2025-06-30,AMZN,223.52000427246097,223.82000732421875,219.1199951171875,219.38999938964844,58887800,-0.017510092291414314,12919394406.05774
2025-07-01,AMZN,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,0.00487719279454657,8654554391.564941
2025-07-02,AMZN,219.72999572753903,221.6000061035156,219.05999755859375,219.9199981689453,30894200,-0.002449462616694653,6794252407.43103
2025-07-03,AMZN,221.82000732421875,224.0099945068359,221.36000061035156,223.41000366210935,29632400,0.015869432167251007,6620174592.517089
2025-07-07,AMZN,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,0.0002685535903061975,8179918271.682739
2025-07-08,AMZN,223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000,-0.018391733064396676,10022997147.888184
2025-07-09,AMZN,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100,0.014496684294917905,8491035697.831726
2025-07-10,AMZN,221.5500030517578,222.7899932861328,219.6999969482422,222.2599945068359,30370600,-0.0012581953255336176,6750169389.169311
2025-07-11,AMZN,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246097,50518300,0.01241793320363005,11367628081.837465
2025-07-14,AMZN,225.07000732421875,226.66000366210935,224.2400054931641,225.69000244140625,35702600,0.0029775049161142597,8057719881.164551
2025-07-15,AMZN,226.1999969482422,227.27000427246097,225.4600067138672,226.3500061035156,34907300,0.0029243814744550622,7901267568.05725
2025-07-16,AMZN,225.8800048828125,226.1000061035156,222.17999267578125,223.19000244140625,39535900,-0.013960696164789121,8824017617.523193
2025-07-17,AMZN,223.32000732421875,224.5,222.5099945068359,223.8800048828125,31855800,0.0030915472640284936,7131876659.545898
2025-07-18,AMZN,225.13999938964844,226.3999938964844,222.97999572753903,226.1300048828125,37833800,0.010050026580880944,8555357378.735352
2025-07-21,AMZN,225.83999633789065,229.69000244140625,225.6499938964844,229.3000030517578,40297600,0.014018476542235536,9240239802.978516
2025-07-22,AMZN,229.67999267578125,230.0,226.3500061035156,227.47000122070312,37483700,-0.007980819043607368,8526417284.75647
2025-07-23,AMZN,228.47000122070312,228.7899932861328,227.08999633789065,228.2899932861328,28294900,0.003604836070819184,6459442531.031799
2025-07-24,AMZN,229.1699981689453,236.0,228.63999938964844,232.22999572753903,42902300,0.01725876103762425,9963200945.701597
2025-07-25,AMZN,232.22000122070312,232.47999572753903,231.17999267578125,231.44000244140625,28712100,-0.003401771091877559,6645128494.0979
2025-07-28,AMZN,233.3500061035156,234.2899932861328,232.25,232.7899932861328,26300100,0.005833005662313484,6122400102.424622
2025-07-29,AMZN,234.1499938964844,234.72000122070312,230.30999755859375,231.0099945068359,33716200,-0.007646371539299923,7788779176.791381
2025-07-30,AMZN,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,-0.003549595623255186,7594727807.550049
2025-07-31,AMZN,235.77000427246097,236.52999877929688,231.3999938964844,234.11000061035156,104357300,0.017029402351838252,24431087566.69464
2025-08-01,AMZN,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,-0.08269617085933034,26255077300.0
2025-08-04,AMZN,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,-0.014435418409851408,16485439189.59656
2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.009922070229506863,11009215125.0
2025-08-06,AMZN,214.6999969482422,222.6499938964844,213.7400054931641,222.30999755859375,54823000,0.04004677220394748,12187700996.154785
2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0036885760119835798,9059859153.259277
2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,-0.001971955504762035,7342200725.494385
2025-08-11,AMZN,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,-0.006241858073597895,7003304156.576538
2025-08-12,AMZN,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,0.0007681796954406295,8235539171.392822
2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.55999755859375,36508300,0.01395221168040428,8198303758.868408
2025-08-14,AMZN,227.3999938964844,233.11000061035156,227.02000427246097,230.97999572753903,61545800,0.02858923333961183,14215848621.047972
2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39649200,0.00021648217457248542,9160154627.600098
2025-08-18,AMZN,230.22999572753903,231.91000366210935,228.3300018310547,231.4900054931641,25248900,0.0019911124801876845,5844867999.696351
2025-08-19,AMZN,230.08999633789065,230.52999877929688,227.1199951171875,228.0099945068359,29891000,-0.015033093886340332,6815446745.803832
2025-08-20,AMZN,227.1199951171875,227.27000427246097,220.9199981689453,223.80999755859375,36604300,-0.01842023178556873,8192408293.634033
2025-08-21,AMZN,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,-0.008310623433453235,7133583876.914978
2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,0.031043025385826706,8539233115.347291
2025-08-25,AMZN,227.3500061035156,229.6000061035156,227.30999755859375,227.94000244140625,22633700,-0.003932852258726305,5159125633.258057
2025-08-26,AMZN,227.11000061035156,229.0,226.02000427246097,228.7100067138672,26105400,0.0033781006590050122,5970566209.268188
2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,21254500,0.0017926124405795996,4869830936.218262
2025-08-28,AMZN,229.0099945068359,232.7100067138672,228.02000427246097,231.6000061035156,33679600,0.0108240705271474,7800195565.563964
2025-08-29,AMZN,231.32000732421875,231.80999755859375,228.16000366210935,229.0,26199200,-0.011226278216735053,5999616800.0
2025-09-02,AMZN,223.52000427246097,226.1699981689453,221.8300018310547,225.33999633789065,38843900,-0.015982548742835556,8753084283.749392
2025-09-03,AMZN,225.2100067138672,227.1699981689453,224.36000061035156,225.9900054931641,29223100,0.0028845707190781056,6604128529.527284
2025-09-04,AMZN,231.19000244140625,235.77000427246097,230.77999877929688,235.67999267578125,59391800,0.042877945692648245,13997458989.001465
2025-09-05,AMZN,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,-0.014214150326010255,8531575861.239624
2025-09-08,AMZN,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,0.015107797009308976,8006083939.682008
2025-09-09,AMZN,236.36000061035156,238.8500061035156,235.0800018310547,238.2400054931641,27033800,0.010176429751274751,6440532660.5011
2025-09-10,AMZN,237.52000427246097,237.67999267578125,229.1000061035156,230.3300018310547,60907700,-0.03320182790348525,14028870652.52533
2025-09-11,AMZN,231.4900054931641,231.52999877929688,229.33999633789065,229.9499969482422,37485600,-0.0016498279850283293,8619813605.603027
2025-09-12,AMZN,230.3500061035156,230.7899932861328,226.2899932861328,228.1499938964844,38496200,-0.00782780202498956,8782907795.037844
2025-09-15,AMZN,230.6300048828125,233.72999572753903,230.32000732421875,231.42999267578125,33243300,0.014376501718361023,7693496675.518799
2025-09-16,AMZN,232.94000244140625,235.8999938964844,232.22999572753903,234.0500030517578,38203900,0.011320962964584513,8941622911.58905
2025-09-17,AMZN,233.77000427246097,234.3000030517578,228.7100067138672,231.6199951171875,42815200,-0.010382430689534927,9916856414.941406
2025-09-18,AMZN,232.5,233.47999572753903,228.7899932861328,231.22999572753903,37931700,-0.0016837898189711042,8770946828.938292
2025-09-19,AMZN,232.3699951171875,234.16000366210935,229.6999969482422,231.47999572753903,97943200,0.0010811746080494622,22671891517.5415
2025-09-22,AMZN,230.55999755859375,230.57000732421875,227.5099945068359,227.6300048828125,45914500,-0.016632067201427292,10451517859.191895
2025-09-23,AMZN,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,70956200,-0.030400202172415014,15660743378.390503
2025-09-24,AMZN,224.1499938964844,224.55999755859375,219.4499969482422,220.2100067138672,49509000,-0.0022654160880354324,10902377222.39685
2025-09-25,AMZN,220.05999755859375,220.6699981689453,216.47000122070312,218.1499938964844,52226300,-0.009354764790773018,11393167026.235964
2025-09-26,AMZN,219.0800018310547,221.0500030517578,218.02000427246097,219.77999877929688,41650100,0.007471945580644457,9153858927.157593
2025-09-29,AMZN,220.0800018310547,222.6000061035156,219.3000030517578,222.1699981689453,44259200,0.01087450815780766,9833066382.958984
2025-09-30,AMZN,222.02999877929688,222.2400054931641,217.88999938964844,219.57000732421875,48396400,-0.011702709034319914,10626397902.46582
2025-10-01,AMZN,217.36000061035156,222.1499938964844,216.61000061035156,220.6300048828125,43933800,0.004827606336181178,9693114508.520508
2025-10-02,AMZN,221.0099945068359,222.80999755859375,218.9499969482422,222.41000366210935,41258600,0.008067800117405932,9176325377.093504
2025-10-03,AMZN,223.44000244140625,224.1999969482422,219.33999633789065,219.5099945068359,43639000,-0.013039023009411066,9579196650.283812
2025-10-06,AMZN,221.0,221.72999572753903,216.02999877929688,220.8999938964844,43690900,0.006332282923023014,9651319543.331911
2025-10-07,AMZN,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,0.003983725247293846,6918360527.920532
2025-10-08,AMZN,222.9199981689453,226.72999572753903,221.19000244140625,225.22000122070312,46686000,0.015510877718191152,10514620976.989746
2025-10-09,AMZN,225.0,228.2100067138672,221.75,227.7400054931641,46412100,0.01118907849570383,10569891908.949282
2025-10-10,AMZN,226.2100067138672,228.25,216.0,216.3699951171875,72367500,-0.04992539782966621,15658155621.643066
2025-10-13,AMZN,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,0.017100394188331425,8320780955.926514
2025-10-14,AMZN,215.55999755859375,219.32000732421875,212.6000061035156,216.38999938964844,45665600,-0.016721987604375044,9881579156.12793
2025-10-15,AMZN,216.6199951171875,217.7100067138672,212.66000366210935,215.57000732421875,45909500,-0.003789417568938358,9896711251.25122
2025-10-16,AMZN,215.6699981689453,218.58999633789065,212.80999755859375,214.47000122070312,42414600,-0.00510277898660183,9096659313.775635
2025-10-17,AMZN,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,45986900,-0.006667636156250767,9797048867.250061
2025-10-20,AMZN,213.8800048828125,216.69000244140625,213.58999633789065,216.47999572753903,38882800,0.016147214372026264,8417348377.874755
2025-10-21,AMZN,218.42999267578125,223.32000732421875,217.9900054931641,222.02999877929688,50494600,0.025637486886977978,11211315976.361084
2025-10-22,AMZN,219.3000030517578,220.0099945068359,216.52000427246097,217.9499969482422,44308500,-0.018375903497213075,9657037439.781189
2025-10-23,AMZN,219.0,221.3000030517578,218.17999267578125,221.08999633789065,31540000,0.014406971477930908,6973178484.497071
2025-10-24,AMZN,221.97000122070312,225.3999938964844,221.8999938964844,224.2100067138672,38685100,0.014111947295924798,8673586530.726624
2025-10-27,AMZN,227.66000366210935,228.3999938964844,225.5399932861328,226.97000122070312,38267000,0.012309863182682124,8685461036.712646
2025-10-28,AMZN,228.22000122070312,231.4900054931641,226.2100067138672,229.25,47100000,0.010045375014470892,10797675000.0
2025-10-29,AMZN,231.6699981689453,232.82000732421875,227.7599945068359,230.3000030517578,52036200,0.0045801659836763875,11983937018.80188
2025-10-30,AMZN,227.05999755859375,228.44000244140625,222.75,222.86000061035156,102252900,-0.03230569840563213,22788081356.410217
2025-10-31,AMZN,250.1000061035156,250.5,243.97999572753903,244.22000122070312,166340800,0.09584492754129248,40623750379.052734
2025-11-03,AMZN,255.36000061035156,258.6000061035156,252.8999938964844,254.0,95997800,0.04004585509136338,24383441200.0
2025-11-04,AMZN,250.3800048828125,257.010009765625,248.66000366210935,249.32000732421875,51546300,-0.018425168014886806,12851523893.536377
2025-11-05,AMZN,249.02999877929688,251.0,246.16000366210935,250.1999969482422,40610700,0.0035295587926045258,10160797016.065979
2025-11-06,AMZN,249.16000366210935,250.3800048828125,242.1699981689453,243.0399932861328,46004200,-0.028617121300727022,11180860459.133911
2025-11-07,AMZN,242.8999938964844,244.8999938964844,238.4900054931641,244.41000366210935,46374300,0.005636975040414827,11334342832.827757
2025-11-10,AMZN,248.33999633789065,251.75,245.58999633789065,248.3999938964844,36476500,0.01632498741700905,9060762377.365114
2025-11-11,AMZN,248.41000366210935,249.75,247.22999572753903,249.1000061035156,23564100,0.0028180846386127723,5869817453.823852
2025-11-12,AMZN,250.2400054931641,250.3699951171875,243.75,244.1999969482422,31190100,-0.019670851205186968,7616622324.815369
2025-11-13,AMZN,243.0500030517578,243.75,236.5,237.5800018310547,41401700,-0.027108907452568887,9836215961.808777
2025-11-14,AMZN,235.05999755859375,238.72999572753903,232.88999938964844,234.69000244140625,38956700,-0.012164320933474637,9142748018.10913
2025-11-17,AMZN,233.25,234.6000061035156,229.19000244140625,232.8699951171875,59919000,-0.007754941860691922,13953337237.426758
2025-11-18,AMZN,228.1000061035156,230.1999969482422,222.4199981689453,222.5500030517578,60608400,-0.04431653833391602,13488399604.962158
2025-11-19,AMZN,223.7400054931641,223.7400054931641,218.52000427246097,222.69000244140625,58335600,0.0006290693674619874,12990754906.420898
2025-11-20,AMZN,227.0500030517578,227.41000366210935,216.7400054931641,217.13999938964844,50309000,-0.02492255148822009,10924096229.293823
2025-11-21,AMZN,216.3500061035156,222.2100067138672,215.17999267578125,220.69000244140625,68490500,0.016348913427910006,15115168612.213135
2025-11-24,AMZN,222.55999755859375,227.3300018310547,222.27000427246097,226.27999877929688,54318400,0.02532963104830621,12291167485.69336
2025-11-25,AMZN,226.3800048828125,230.52000427246097,223.8000030517578,229.6699981689453,39379300,0.0149814363087164,9044243758.894348
2025-11-26,AMZN,230.7400054931641,231.75,228.77000427246097,229.16000366210935,38497900,-0.0022205534501760216,8822178904.983519
2025-11-28,AMZN,231.2400054931641,233.2899932861328,230.22000122070312,233.22000122070312,20292300,0.017716868099636462,4732570230.770874
2025-12-01,AMZN,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000,0.0028299616613276513,10034387729.492188
2025-12-02,AMZN,235.0099945068359,238.97000122070312,233.5500030517578,234.4199981689453,45785400,0.0023088475921804186,10733013384.164429
2025-12-03,AMZN,233.3500061035156,233.3800048828125,230.61000061035156,232.3800048828125,35495100,-0.008702300580441968,8248351511.315918
2025-12-04,AMZN,232.77000427246097,233.5,226.8000030517578,229.11000061035156,45683200,-0.014071797072686909,10466477979.882812
2025-12-05,AMZN,230.32000732421875,231.2400054931641,228.5500030517578,229.52999877929688,33117400,0.0018331725713693903,7601436781.573486
2025-12-08,AMZN,229.58999633789065,230.8300018310547,226.27000427246097,226.88999938964844,35019200,-0.011501761877265149,7945506266.625977
2025-12-09,AMZN,226.83999633789065,228.57000732421875,225.11000061035156,227.9199981689453,25841700,0.004539639393836836,5889840216.682434
2025-12-10,AMZN,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,38790700,0.016935769749744978,8990908398.648071
2025-12-11,AMZN,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,28249600,-0.006471654188885845,6505317853.515625
2025-12-12,AMZN,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,-0.017760970816273702,8061208116.0095215
2025-12-15,AMZN,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,-0.01613691637948922,10523048376.527405
2025-12-16,AMZN,223.0399932861328,223.66000366210935,221.1300048828125,222.55999755859375,39298900,8.989068511033871e-05,8746363088.05542
2025-12-17,AMZN,224.66000366210935,225.19000244140625,220.9900054931641,221.27000427246097,44034400,-0.005796159688549407,9743491876.135256
2025-12-18,AMZN,225.7100067138672,229.22999572753903,224.41000366210935,226.7599945068359,50272400,0.024811271877659635,11399769147.845457
2025-12-19,AMZN,226.7599945068359,229.1300048828125,225.5800018310547,227.3500061035156,85544400,0.0026019210221046585,19448519862.12158
2025-12-22,AMZN,228.61000061035156,229.47999572753903,226.7100067138672,228.42999267578125,32261300,0.00475032567966549,7369448522.711182
2025-12-23,AMZN,229.05999755859375,232.4499969482422,228.72999572753903,232.13999938964844,29230200,0.016241329216049705,6785498610.159302
2025-12-24,AMZN,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,0.001033882544133169,2653895845.76416
2025-12-26,AMZN,232.0399932861328,232.9900054931641,231.17999267578125,232.52000427246097,15994700,0.000602458846315379,3719087712.3367314
2025-12-29,AMZN,231.94000244140625,232.6000061035156,230.77000427246097,232.07000732421875,19797900,-0.0019353042317808988,4594498798.00415
2025-12-30,AMZN,231.2100067138672,232.77000427246097,230.1999969482422,232.52999877929688,21910500,0.001982123671998126,5094848538.253784
2025-12-31,AMZN,232.91000366210935,232.9900054931641,230.1199951171875,230.82000732421875,24383700,-0.0073538531116630335,5628245812.591553
2026-01-02,AMZN,231.33999633789065,235.4600067138672,224.6999969482422,226.5,51456200,-0.018715913643268745,11654829300.0
2026-01-05,AMZN,228.83999633789065,234.0,227.17999267578125,233.05999755859375,49733300,0.028962461627345393,11590842776.58081
2026-01-06,AMZN,232.1000061035156,243.17999267578125,232.07000732421875,240.92999267578125,53764700,0.033768107781812384,12953528777.215576
2026-01-07,AMZN,239.61000061035156,245.2899932861328,239.52000427246097,241.55999755859375,42236500,0.0026148877348795008,10202648836.883545
2026-01-08,AMZN,243.05999755859375,246.41000366210935,241.8800048828125,246.2899932861328,39509800,0.019581038977249277,9730868376.73645
2026-01-09,AMZN,244.57000732421875,247.86000061035156,242.2400054931641,247.3800048828125,34560000,0.004425724253495522,8549452968.75
2026-01-12,AMZN,246.72999572753903,248.94000244140625,245.9600067138672,246.47000122070312,35867800,-0.003678565947722645,8840336709.783936
2026-01-13,AMZN,246.52999877929688,247.66000366210935,240.25,242.6000061035156,38371800,-0.01570168822988771,9308998914.202879
2026-01-14,AMZN,241.1499938964844,241.27999877929688,236.22000122070312,236.6499938964844,41410600,-0.02452601837319146,9799818237.249758
2026-01-15,AMZN,239.30999755859375,240.6499938964844,236.6300048828125,238.17999267578125,43003600,0.006465239039753046,10242597133.032227
2026-01-16,AMZN,239.08999633789065,239.57000732421875,236.41000366210935,239.1199951171875,45888300,0.0039466053837939885,10972810071.936035
2026-01-20,AMZN,233.7599945068359,235.08999633789065,229.33999633789065,231.0,47737900,-0.033957825706746436,11027454900.0
2026-01-21,AMZN,231.08999633789065,232.3000030517578,226.8800048828125,231.30999755859375,47276100,0.001341980773133189,10935434575.579834
2026-01-22,AMZN,234.0500030517578,235.72000122070312,230.8999938964844,234.33999633789065,31913300,0.013099298825289152,7478562605.130006
2026-01-23,AMZN,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210935,33778500,0.020568436457892636,8078466183.700561
2026-01-26,AMZN,239.97999572753903,240.9499969482422,237.5399932861328,238.4199981689453,32825500,-0.003094185824689677,7826255649.894714
2026-01-27,AMZN,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,0.026256163723313408,9304984377.46582
2026-01-28,AMZN,246.3699951171875,247.77999877929688,241.52999877929688,243.0099945068359,40882700,-0.006825233852112311,9934904702.42462
2026-01-29,AMZN,242.82000732421875,243.0,236.7400054931641,241.72999572753903,47229600,-0.005267268047532414,11416811006.213377
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,-0.010052507834071744,11147790642.166138
2026-02-02,AMZN,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,37546100,0.015294624385431943,9122200708.079529
2026-02-03,AMZN,244.97999572753903,246.3500061035156,235.4499969482422,238.6199951171875,53831300,-0.017863069956986388,12845224543.151855
2026-02-04,AMZN,238.86000061035156,238.86000061035156,231.82000732421875,232.9900054931641,51299900,-0.023593955826118007,11952363982.798769
2026-02-05,AMZN,224.91000366210935,226.30999755859375,220.3800048828125,222.69000244140625,103509200,-0.04420791797466195,23050464000.708008
2026-02-06,AMZN,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,179210900,-0.05554804877440456,37691637800.579834
2026-02-09,AMZN,208.97000122070312,212.80999755859375,203.3500061035156,208.72000122070312,91178400,-0.00760748406141476,19030755759.301758
2026-02-10,AMZN,208.8000030517578,212.6499938964844,206.41000366210935,206.9600067138672,67175000,-0.008432323191560842,13902538451.004028
2026-02-11,AMZN,208.05999755859375,208.57000732421875,202.4900054931641,204.0800018310547,65545500,-0.013915755650289796,13376525760.017395
2026-02-12,AMZN,203.9600067138672,203.9600067138672,197.55999755859375,199.6000061035156,83975400,-0.021952154485219033,16761490352.545164
2026-02-13,AMZN,198.8800048828125,201.16000366210935,197.27999877929688,198.7899932861328,66321600,-0.004058180323715521,13184070418.725586
2026-02-17,AMZN,198.1300048828125,201.7400054931641,196.0,201.1499938964844,69879200,0.011871828009746288,14056200653.491213
2026-02-18,AMZN,202.07000732421875,206.86000061035156,201.5099945068359,204.7899932861328,51003300,0.018095945812067082,10444965464.570618
2026-02-19,AMZN,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,35669600,0.00034184934085601526,7307274277.770996
2026-02-20,AMZN,204.7599945068359,211.1699981689453,203.75,210.11000061035156,65881600,0.025627257563010764,13842383016.210938
2026-02-23,AMZN,208.1000061035156,208.42999267578125,203.11000061035156,205.27000427246097,53581500,-0.023035535309270494,10998674733.924868
2026-02-24,AMZN,205.47000122070312,210.36000061035156,203.25,208.55999755859375,41137200,0.016027637831418806,8579574331.567383
2026-02-25,AMZN,210.4600067138672,211.58999633789065,208.92999267578125,210.63999938964844,41346400,0.00997315810991184,8709205670.76416
2026-02-26,AMZN,210.72999572753903,211.0500030517578,205.3500061035156,207.9199981689453,47756800,-0.012913032798065993,9929593768.554688
2026-02-27,AMZN,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,0.01000385652833935,12058788000.0
2026-03-02,AMZN,204.5500030517578,209.72999572753903,203.4600067138672,208.38999938964844,46001000,-0.007666669573102691,9586148361.923218
2026-03-03,AMZN,203.1000061035156,209.17999267578125,202.47999572753903,208.72999572753903,43184900,0.001631538648142472,9013983992.4942
2026-03-04,AMZN,210.47000122070312,217.5399932861328,210.1499938964844,216.82000732421875,54731100,0.038758260730479055,11866797502.862549
2026-03-05,AMZN,215.97999572753903,220.47000122070312,215.58999633789065,218.94000244140625,60943400,0.009777672934109694,13342948144.787598
2026-03-06,AMZN,214.9900054931641,217.32000732421875,212.52999877929688,213.2100067138672,51152700,-0.026171534044230005,10906267510.432434
2026-03-09,AMZN,210.4499969482422,213.82000732421875,207.11000061035156,213.4900054931641,54642900,0.0013132534612818603,11665713021.162416
2026-03-10,AMZN,214.19000244140625,215.6499938964844,212.42999267578125,214.3300018310547,35678800,0.003934593265620068,7647037269.329834
2026-03-11,AMZN,215.7100067138672,217.0,211.3500061035156,212.6499938964844,34199300,-0.007838417021498234,7272480936.264039
2026-03-12,AMZN,210.38999938964844,211.7100067138672,208.1499938964844,209.52999877929688,44349500,-0.014671973697334306,9292550680.862427
2026-03-13,AMZN,209.61000061035156,210.55999755859375,206.22000122070312,207.6699981689453,35662100,-0.008877013416636048,7405948241.700745
2026-03-16,AMZN,208.3500061035156,212.72000122070312,207.4499969482422,211.7400054931641,42209300,0.0195984367511175,8937397413.862612
2026-03-17,AMZN,212.82000732421875,215.6999969482422,212.42999267578125,215.1999969482422,44969900,0.016340754535353108,9677522342.762756
2026-03-18,AMZN,213.92999267578125,215.13999938964844,208.8300018310547,209.8699951171875,37846600,-0.024767666852414494,7942865757.202148
2026-03-19,AMZN,207.05999755859375,209.1199951171875,206.0500030517578,208.7599945068359,36440600,-0.005288991452693348,7607339455.825805
2026-03-20,AMZN,207.3999938964844,207.5399932861328,204.32000732421875,205.3699951171875,63694600,-0.01623874055781982,13080959690.99121
2026-03-23,AMZN,209.7899932861328,212.8000030517578,209.5099945068359,210.13999938964844,44277400,0.02322639327005427,9304452808.97522
2026-03-24,AMZN,207.9499969482422,209.3500061035156,206.63999938964844,207.2400054931641,35351400,-0.013800294588880657,7326224330.191041
2026-03-25,AMZN,211.55999755859375,213.07000732421875,209.8999938964844,211.7100067138672,36388800,0.021569200454641724,7703873092.30957
2026-03-26,AMZN,210.61000061035156,212.88999938964844,207.1199951171875,207.5399932861328,46746000,-0.019696817795534227,9701664526.153564
2026-03-27,AMZN,206.4600067138672,206.6000061035156,199.13999938964844,199.33999633789065,56009800,-0.039510442389467215,11164993326.885988
2026-03-30,AMZN,201.47999572753903,203.8000030517578,199.97999572753903,200.9499969482422,46373800,0.008076656164990093,9318814968.478394
2026-03-31,AMZN,204.8500061035156,210.27999877929688,204.13999938964844,208.27000427246097,58470100,0.03642700888472361,12177567976.81122
2026-04-01,AMZN,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,45955400,0.011043371606930474,9676828914.587402
2026-04-02,AMZN,206.5399932861328,212.2100067138672,204.8999938964844,209.77000427246097,31453000,-0.0037992260242741827,6597895944.381715
2026-04-06,AMZN,209.8000030517578,212.9499969482422,209.58999633789065,212.7899932861328,25385500,0.01439666755094926,5401780374.5651245
2026-04-07,AMZN,211.2400054931641,213.97000122070312,209.0800018310547,213.77000427246097,28154600,0.00460553135602737,6018608962.28943
2026-04-08,AMZN,223.7899932861328,226.1000061035156,219.6199951171875,221.25,51092700,0.03499085736091101,11304259875.0
2026-04-09,AMZN,225.22999572753903,233.8000030517578,223.27000427246097,233.6499938964844,65964200,0.056045170153601775,15412534927.386477
2026-04-10,AMZN,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,56912800,0.02024400218227118,13566873541.894531
2026-04-13,AMZN,237.4499969482422,240.0,235.75,239.88999938964844,42166200,0.006334400855383171,10115249692.263794
2026-04-14,AMZN,241.77999877929688,252.17999267578125,241.77999877929688,249.02000427246097,72685000,0.038059130876826774,18100019010.543827
2026-04-15,AMZN,249.25,250.44000244140625,247.1999969482422,248.5,43045200,-0.002088202809168771,10696732200.0
2026-04-16,AMZN,248.5099945068359,250.0,244.1999969482422,249.6999969482422,41895700,0.004828961562342915,10461356162.14447
2026-04-17,AMZN,254.9900054931641,256.17999267578125,250.11000061035156,250.55999755859375,52029300,0.003444135445984209,13036461280.975342
2026-04-20,AMZN,249.19000244140625,250.17999267578125,245.3699951171875,248.27999877929688,39463100,-0.009099612075002872,9797898419.82727
2026-04-21,AMZN,255.08999633789065,255.08999633789065,249.1000061035156,249.91000366210935,42922400,0.00656518805713957,10726737141.186522
2026-04-22,AMZN,252.44000244140625,255.94000244140625,250.3300018310547,255.36000061035156,36065100,0.021807838295304416,9209583958.01239
2026-04-23,AMZN,255.38999938964844,258.7900085449219,253.07000732421875,255.0800018310547,39091400,-0.001096486445127054,9971434383.578491
2026-04-24,AMZN,259.9800109863281,264.5,257.69000244140625,263.989990234375,53777400,0.03493017225717909,14196695300.830078
2026-04-27,AMZN,263.4599914550781,264.1499938964844,260.3399963378906,261.1199951171875,44906800,-0.010871605831113018,11726063396.728516
2026-04-28,AMZN,258.3900146484375,261.0299987792969,256.6300048828125,259.70001220703125,42204400,-0.005438047398549362,10960483195.19043
2026-04-29,AMZN,257.989990234375,265.9100036621094,257.70001220703125,263.0400085449219,72367900,0.012860978748156615,19035653034.37805
2026-04-30,AMZN,273.1700134277344,273.8800048828125,256.1600036621094,265.05999755859375,100974900,0.0076793983730687465,26764406747.479248
2026-05-01,AMZN,265.5799865722656,273.32000732421875,262.739990234375,268.260009765625,50825200,0.012072784412985094,13634368648.339844
2026-05-04,AMZN,268.79998779296875,276.1000061035156,268.79998779296875,272.04998779296875,49083700,0.014128002271583506,13353219985.83374
2026-05-05,AMZN,276.0799865722656,278.55999755859375,272.3800048828125,273.54998779296875,41908500,0.005513692583370089,11464069663.42163
2026-05-06,AMZN,272.8900146484375,277.79998779296875,272.2099914550781,274.989990234375,44552000,0.005264129064761924,12251354044.921875
2026-05-07,AMZN,275.0199890136719,276.6300048828125,270.489990234375,271.1700134277344,35892900,-0.01389133038400725,9733078174.960327
